nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Viviendas sociales en Viladecans,"Joan Nogué, Txema Onzain",2004,41.315113,2.026871,1,AV109,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-viladecans,exterior_visible
"176 viviendas sociales en Villaverde, Madrid","David Chipperfield Architects, José María Fernández-Isla",2004,40.342066,-3.676479,1,AV110,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-madrid,exterior_visible
"Palacio de las Artes, Valencia",Santiago Calatrava,2005,39.458005,-0.356077,1,AV111,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-las-artes,exterior_visible
"Palacio de Congresos y Auditorio, Badajoz",Selgascano,2005,38.874973,-6.969433,1,AV112,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-congresos-y-auditorio-1,exterior_visible
Teatro y Auditorio San Lorenzo de El Escorial,"Picado - De Blas Arquitectos, Enrique Delgado",2005,40.590312,-4.142932,1,AV113,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/teatro-y-auditorio-san-lorenzo-de-el-escorial,exterior_visible
"Ampliación del Museo Reina Sofía, Madrid","Jean Nouvel, Alberto Medem, b720 Fermín Vázquez Arquitectos",2005,40.407613,-3.695005,1,AV114,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-museo-reina-sofia,exterior_visible
"Fundación Caixa Galicia, La Coruña",Sin arquitecto,2005,43.368251,-8.403379,1,AV115,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-caixa-galicia,exterior_visible
"Fundación Barrié de la Maza, Vigo",Mansilla + Tuñón,2005,42.237923,-8.720936,1,AV116,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-barrie-de-la-maza,exterior_visible
Fundación Beulas en Huesca,Rafael Moneo,1998 - 2005,42.150698,-0.428857,1,AV117,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-beulas,exterior_visible
Ampliación del Banco de España en Madrid,Rafael Moneo,1978 - 2006,40.418602,-3.695521,1,AV118,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-banco-de-espana,exterior_visible
"Sede de Gas Natural, Barcelona",Miralles Tagliabue EMBT,2005,41.383253,2.190698,1,AV119,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-gas-natural,exterior_visible
"Palacio de Justicia, Antequera","Ignacio Laguillo, Harald Schöenegger",2005,37.021656,-4.571573,1,AV120,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-justicia,exterior_visible
"Colegio de Arquitectos, Gijón","César Ruiz-Larrea, Antonio Gómez, Gonzalo Ortega",2005,43.545308,-5.662972,1,AV121,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/colegio-de-arquitectos,exterior_visible
"Complejo deportivo Ribera Serrallo, Cornellá de Llobregat",Álvaro Siza,2000 - 2005,41.348597,2.072262,1,AV122,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/parque-deportivo,exterior_visible
"Hotel Marqués de Riscal, Elciego",Frank Gehry,2005,42.511626,-2.617715,1,AV123,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hotel-marques-de-riscal,exterior_visible
"Hotel boutique Les Cols, Olot",RCR Arquitectes,2005,42.194559,2.501663,1,AV124,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hotel-boutique-les-cols,exterior_visible
"Espacio escénico, Níjar",MGM Morales De Giles Arquitectos,2005,36.960342,-2.207498,1,AV125,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/espacio-escenico,exterior_visible
"Biblioteca Jaume Fuster, Barcelona",Josep Llinàs,2005,41.407472,2.149266,1,AV126,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-jaume-fuster,exterior_visible
"Centro de educación preescolar, Ávila",BmasC arquitectos,2005,40.648133,-4.691077,1,AV127,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-educacion-preescolar,exterior_visible
"Geriátrico Centre Fòrum, Barcelona",Clotet & Paricio,2005,41.412973,2.218515,1,AV128,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-geriatrico,exterior_visible
"Apartamentos, Granadilla de Abona","Virgilio Gutiérrez, Eustaquio Martínez García",2005,28.031917,-16.576205,1,AV129,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/apartamentos,exterior_visible
"Viviendas tuteladas, San Vicente",Javier García-Solera,2005,38.402342,-0.529865,1,AV130,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-tuteladas,exterior_visible
"66 Viviendas sociales en Carabanchel, Madrid",Sancho-Madridejos,2005,40.366011,-3.756962,1,AV131,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-carabanchel,exterior_visible
"Conjunto residencial  Els Quimics, Gerona","Eduard Gascón, Carlos Martí Aris",2005,41.967821,2.819518,1,AV132,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/conjunto-residencial-els-quimics,exterior_visible
"Casa Hemeroscopium, Las Rozas",Ensamble Studio,2005 - 2008,40.539919,-3.921325,1,AV133,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/casa-hemeroscopium,exterior_visible
Ampliación del Museo del Prado en Madrid,Rafael Moneo,1998 - 2007,40.414237,-3.690931,1,AV134,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-museo-del-prado,exterior_visible
"Ampliación del museo de escultura de San Gregorio, Valladolid",Nieto Sobejano Arquitectos,2000 - 2006,41.657487,-4.723574,1,AV135,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-museo-de-escultura,exterior_visible
"Estadio de atletismo, Santa Cruz de Tenerife",AMP Arquitectos,2006,28.446265,-16.306756,1,AV136,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estadio-de-atletismo,exterior_visible
"Estadio de fútbol La Balastera, Palencia",Francisco Mangado,2005 - 2006,42.011711,-4.516136,1,AV137,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/estadio-de-futbol-la-balastera,exterior_visible
"Sede de Telefónica Distrito C, Madrid",Rafael de La-Hoz,2006,40.514543,-3.663182,1,AV138,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-telefonica-distrito-c,exterior_visible
"Sede de la Diputación, Málaga",Luis Machuca,2006,36.688348,-4.445205,1,AV139,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-la-diputacion,exterior_visible
"Palacio de Justicia, Ciudad Real",Guillermo Vázquez Consuegra,2006,38.977652,-3.929421,1,AV140,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/palacio-de-justicia-1,exterior_visible
"Comisaría provincial de policía, Albacete","Matos Castillo, Alberto Martínez Castillo, Beatriz Matos Castaño",2006,38.994093,-1.847251,1,AV141,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/comisaria-provincial-de-policia,exterior_visible
"Centro de educación primaria, Castelldefels",Carme Pinós,2006,41.275592,1.976344,1,AV142,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-educacion-primaria,exterior_visible
"Instituto Els Ports, Morella","Helio Piñón, Nicanor García",2006,40.621137,-0.104738,1,AV143,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/instituto-els-ports,exterior_visible
"Instituto de secundaria, Galisteo",MGM Morales De Giles Arquitectos,2006,39.972526,-6.262341,1,AV144,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/instituto-de-secundaria,exterior_visible
"Espacio escénico, Vicar","Nicolás Carbajal, Simone Solinas, Gabriel Verd",2006,36.799794,-2.646265,1,AV145,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/espacio-escenico-1,exterior_visible
"Biblioteca Sant Antoni – Joan Oliver, Barcelona",RCR Arquitectes,2002 - 2007,41.377756,2.163066,1,AV146,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-y-hogar-de-jubilados,exterior_visible
"Biblioteca municipal, Torre Pacheco",Martín Lejarraga,2006,37.743198,-0.959608,1,AV147,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-municipal,exterior_visible
"Centro de salud en San Blas, Madrid",Estudio Entresitio,2006,40.426444,-3.619826,1,AV148,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-salud-en-san-blas,exterior_visible
"Centro de Piragüismo, Verducido",José Ramón Garitaonaidía,2006,42.495767,-8.614734,1,AV149,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-piraguismo,exterior_visible
"Centro de visitantes, Corduente",DL+A arquitectos,2006,40.851344,-1.998272,1,AV150,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-de-visitantes-1,exterior_visible
"Ampliación Bodegas Martín Berdugo, Burgos","María Viñé, Virginia Daroca",2006,41.66028,-3.671879,1,AV151,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-bodegas-martin-berdugo,exterior_visible
"Ecobulevar en Vallecas, Madrid",Ecosistema urbano,2006,40.371113,-3.630219,1,AV152,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ecobulevar-en-vallecas,exterior_visible
"Hotel Empordà, Gualta",Carlos Ferrater,2006,42.01404,3.1394,1,AV153,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hotel-emporda,exterior_visible
"Viviendas escuela y guardería, Barcelona",Coll-Leclerc,2006,41.391211,2.148011,1,AV154,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-escuela-y-guarderia,exterior_visible
"Torres de viviendas sociales y oficinas, Vitoria",Ábalos & Herreros,2006,42.854099,-2.648867,1,AV155,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/torres-de-viviendas-sociales-y-oficinas,exterior_visible
"88 viviendas sociales en Carabanchel, Madrid",FOA – Foreign Office Architects,2006,40.371103,-3.764306,1,AV156,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-sociales-en-carabanchel-1,exterior_visible
"Edificio CaixaForum, Madrid",Herzog & de Meuron,2001 - 2008,40.411343,-3.693373,1,AV157,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/edificio-caixaforum,exterior_visible
Ampliación del Parque de las Ciencias,"Carlos Ferrater, Eduardo Jiménez, Yolanda Brasa",2007,37.162463,-3.606087,1,AV158,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/ampliacion-del-parque-de-las-ciencias,exterior_visible
"Museo de Arqueología Subacuática, Cartagena",Guillermo Vázquez Consuegra,2007,37.597614,-0.980667,1,AV159,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-de-arqueologia-subacuatica,exterior_visible
"Museo Madinat al-Zahra: campo arqueológico, Córdoba",Nieto Sobejano Arquitectos,2007,37.880859,-4.853933,1,AV160,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/museo-madinat-al-zahra-campo-arqueologico-1,exterior_visible
Juzgados en Sant Boi de Llobregat,Jordi Badia,2007,41.349073,2.040031,1,AV161,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/juzgados-en-sant-boi-de-llobregat,exterior_visible
"Sede Noroeste de la SGAE, Santiago de Compostela",Ensamble Studio,2005 - 2007,42.886526,-8.547543,1,AV162,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-la-sgae-1,exterior_visible
"Sede de Gamesa Eólica, Sarriguren",Francisco Mangado,2003 - 2007,42.817181,-1.60249,1,AV163,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/sede-de-gamesa-eolica,exterior_visible
Complejo Tecnológico en Logroño,FOA – Foreign Office Architects,2007,42.460556,-2.41606,1,AV164,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/complejo-tecnologico-de-la-rioja,exterior_visible
Piscina municipal de Valdemoro,Alberto Nicolau,2007,40.195033,-3.672263,1,AV165,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/piscina-municipal-de-valdemoro,exterior_visible
"Centro geriátrico, Ciudadela",Manuel Ocaña,2007,40.006885,3.84413,1,AV166,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-geriatrico-1,exterior_visible
Centro para discapacitados,"Carlos A. Wandosell, Javier de Mateo",2007,39.573505,2.633192,1,AV167,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-para-discapacitados,exterior_visible
Centro médico en Daimiel,Estudio Entresitio,2007,39.064282,-3.615389,1,AV168,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/centro-medico-en-daimiel,exterior_visible
"Bodegas Bell-lloc, Palamós",RCR Arquitectes,2003 - 2007,41.879087,3.110395,1,AV169,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/bodegas-bell-lloc-6,exterior_visible
"Fundación Alicia, Sant Fruitós ",Clotet & Paricio,2007,41.743677470907,1.9001973423584,1,AV170,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/fundacion-alicia,exterior_visible
Biblioteca pública en Palafolls,Miralles Tagliabue EMBT,1997 - 2007,41.670592,2.752726,1,AV171,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-publica,exterior_visible
Biblioteca y centro cultural,Manuel Ruisánchez,2007,41.405713,2.176602,1,AV172,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/biblioteca-y-centro-cultural,exterior_visible
"Jardín de infancia, Arganda del Rey ",Picado - De Blas Arquitectos,2007,40.294368,-3.435671,1,AV173,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-infantil-municipal-en-arganda-del-rey,exterior_visible
Escuela Infantil Santa Isabel,"Santiago Carroquino, Hans Finner",2007,41.669694,-0.829334,1,AV174,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-infantil-santa-isabel,exterior_visible
"Escuela de primaria, Badalona",Dospunts Arquitectura,2007,41.45619,2.251251,1,AV175,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/escuela-de-primaria,exterior_visible
Facultad de Ciencias de la Educación en Pontevedra,Irisarri + Piñera,2007,42.442022,-8.636415,1,AV176,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/facultad-de-ciencias-de-la-educacion,exterior_visible
Hotel Aire de Bardenas,López Rivera Arquitectos,2007,42.078585,-1.565748,1,AV177,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/hotel-aire-de-bardenas,exterior_visible
"170 viviendas en Sanchinarro, Madrid",Burgos & Garrido,2007,40.487381,-3.656866,1,AV178,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-en-sanchinarro,exterior_visible
Viviendas para jóvenes en Parla,Rueda & Pizarro,2007,40.244713,-3.774617,1,AV179,AV,Arquitectura,true,https://arquitecturaviva.com/assets/img/av_imagen.webp,https://arquitecturaviva.com/obras/viviendas-para-jovenes,exterior_visible
